,level_0,index,page_id,system_dicision,crowd_dicision,correct,text,attribute,system_out,crowd_out
545,1304,1304,143182,0,0,0,"['サクラ', 'マス']",別名,0.1666666666666666,0.0
546,6084,6084,376231,0,0,1,"['ブラック', 'バス']",動物,0.1666666666666666,0.0
547,1955,1955,1681666,0,1,1,"['シュヴィーツ', '州']",湖岸の地域区分,0.8333333333333334,0.0
548,1863,1863,1594389,0,0,0,"['北緯', '36', '度', '48', '分', '48', '秒']",島,0.1666666666666666,0.0
549,3024,3024,2035418,0,0,0,"['34', '.', '916500']",島,0.1666666666666666,0.0
550,196,196,1054775,0,1,1,"['145', '▁', '▁', 'm']",水面標高,1.0,0.0
551,6980,6980,54796,0,0,0,"['41', '.', '667']",座標・緯度,0.1666666666666666,0.0
552,3597,3597,2280167,0,0,0,['マケドニア'],島,0.1666666666666666,0.0
553,5117,5117,2978850,1,0,0,"['。', 'パウェル', 'という', '名前', 'は', '、', '南北戦争', 'の', '時', 'に', '右腕', 'を', '失っ', 'た', '退役', '兵', 'の', '探検', '家', 'ジョン', '・', 'ウェズリー・パウエル', 'に', '因む', 'もの', 'で']",名前の謂れ,0.1666666666666666,0.0
554,5662,5662,3260984,0,0,0,['m'],動物,0.1666666666666666,0.0
555,6747,6747,530799,0,0,0,"['まつ', 'が', 'さき', 'み', 'ど']",別名,0.1666666666666666,0.0
556,5808,5808,3415799,1,1,0,"['フレーザー', '川']",流入・流出河川,0.5,0.0
557,8343,8343,951230,0,0,0,['コアマモ'],動物,0.1666666666666666,0.0
558,6655,6655,512545,1,0,0,"['藤柄', '晴嵐']",観光地,0.1666666666666666,0.0
559,2994,2994,2035418,1,1,0,"['北緯', '34', '.', '916500', '度']",座標・緯度,0.6666666666666666,0.0
560,6727,6727,530799,0,0,0,['カダヤシ'],別名,0.1666666666666666,0.0
561,3332,3332,2255681,1,1,0,"['東経', '101', '.', '64417', '度']",座標・経度,0.6666666666666666,0.0
562,7611,7611,666291,0,0,0,"['約', '4', 'キロ']",周囲長,0.1666666666666666,0.0
563,8513,8513,960251,1,1,1,"['ルイジアナ', '州', '南東', '部']",所在地,0.8333333333333334,0.0
564,4389,4389,27167,1,1,1,"['20', '.', '90', 'km', '3']",貯水量,0.6666666666666666,0.0
565,4325,4325,2606120,0,0,0,"['駿河湾', 'に', '生じ', 'た', '砂嘴', 'の', '開口', '部', 'が', '閉じ', '次第に', '淡水', '化', 'し', 'た']",成因,0.1666666666666666,0.0
566,7264,7264,54796,1,0,0,['ラ'],湖岸の地域区分,0.1666666666666666,0.0
567,4179,4179,2433098,0,0,0,['北側'],流入・流出河川,0.1666666666666666,0.0
568,4234,4234,2519245,1,0,0,"['東湖', '桜', '花園']",植物,0.1666666666666666,0.0
569,1559,1559,1564352,0,0,0,"['山形', '県', '・', '新潟', '県境', 'の', '朝日山地']",所在地,0.1666666666666666,0.0
570,4309,4309,2606120,1,0,0,"['い', 'た', '-']",別名,0.3333333333333333,0.0
571,2680,2680,1954629,0,0,0,"['コンゴ', '川中', '流']",国内位置,0.1666666666666666,0.0
572,5083,5083,2978850,0,0,0,"['北緯', '36', '.', '93611', '度']",島,0.1666666666666666,0.0
573,2925,2925,2032404,0,1,1,"['天然', 'アスファルト', '湖']",種類,0.6666666666666666,0.0
574,706,706,1163585,1,0,0,"['たがい', '橋']",橋・トンネル,0.1666666666666666,0.0
575,1851,1851,1594389,0,1,1,['淡水'],水質（淡水・汽水）,1.0,0.0
576,1409,1409,145876,0,0,0,['ハクチョウ'],別名,0.1666666666666666,0.0
577,4372,4372,27167,0,0,0,['活火山'],種類,0.1666666666666666,0.0
578,1850,1850,1594389,0,0,1,['池'],種類,0.1666666666666666,0.0
579,3393,3393,2255681,0,0,0,"[']', '最大', '幅', '1']",長さ,0.1666666666666666,0.0
580,260,260,1054775,0,0,0,"['マサチューセッツ', '州']",湖岸の地域区分,0.1666666666666666,0.0
581,7796,7796,679269,1,0,0,"['ルツェルン', '州', '、', 'ウーリ', '州', '、', 'シュヴィーツ', '州']",所在地,0.1666666666666666,0.0
582,184,184,1054775,0,1,1,"['5', '.', '83', 'km', '2']",面積,0.8333333333333334,0.0
583,8346,8346,951230,0,0,0,['ホソウミヒルモ'],動物,0.1666666666666666,0.0
584,2282,2282,183867,0,0,0,['戦場ヶ原'],観光地,0.1666666666666666,0.0
585,3411,3411,2255681,1,0,0,"['6', '▁', 'm', '▁', '(', '20']",水面標高,0.1666666666666666,0.0
586,5155,5155,3027103,0,0,0,['西湖'],別名,0.1666666666666666,0.0
587,3159,3159,2159741,0,0,0,"['4', ',', '441', '▁', 'm', '▁', '(', '14', ',']",水面標高,0.1666666666666666,0.0
588,5608,5608,3260984,0,0,1,"['淡水', '湖']",水質（淡水・汽水）,0.1666666666666666,0.0
589,4724,4724,2966274,1,0,0,['時代'],形成時期,0.1666666666666666,0.0
590,3486,3486,2267968,0,0,0,['カ'],産業,0.1666666666666666,0.0
591,6131,6131,399336,1,1,1,['湖'],種類,0.6666666666666666,0.0
592,8566,8566,97785,0,1,1,['カナダ'],国,0.8333333333333334,0.0
593,747,747,1250740,0,0,1,"['セント', 'ポール', 'と', 'ミネアポリス', 'の', 'ツイン', 'シティ', 'から', '見', 'て', '北']",所在地,0.1666666666666666,0.0
594,3941,3941,2384665,0,0,0,"['東経', '136', '.', '86889', '度']",幅,0.1666666666666666,0.0
595,7155,7155,54796,0,0,1,"['モンゴル', '帝国']",国,0.1666666666666666,0.0
596,336,336,1096642,0,1,1,"['調節', '池']",種類,0.5,0.0
597,7456,7456,54796,0,0,0,"['ハザール', '海']",動物,0.1666666666666666,0.0
598,753,753,1250740,1,0,0,"['セント', 'ポール']",湖岸の地域区分,0.3333333333333333,0.0
599,3994,3994,2388853,1,0,0,['稲'],植物,0.3333333333333333,0.0
600,5735,5735,3299335,1,1,0,"['東経', '139', '度', '52', '分', '16', '秒']",座標・経度,0.6666666666666666,0.0
601,6720,6720,530799,0,0,0,"['ハナ', 'アブ']",別名,0.1666666666666666,0.0
602,1498,1498,145876,0,1,1,"['94', '.', '6', '[', '3', '][', '4', '][', '2', ']', '▁', 'm']",最大水深,0.5,0.0
603,1113,1113,141263,0,0,0,"['40', '.', '933']",島,0.1666666666666666,0.0
604,37,37,1014896,1,1,1,['コバネアオイトトンボ'],動物,0.5,0.0
605,7670,7670,666576,0,0,0,"['江戸', '時代', '以前', 'から', '台地', '上', 'の', '侵食', 'さ', 'れ', 'た', '谷', 'を', 'せき止め', '築造', 'さ', 'れ', '、']",成因,0.1666666666666666,0.0
606,1072,1072,141263,1,0,1,['白鳥'],動物,0.3333333333333333,0.0
607,8586,8586,97785,1,1,1,"['氷河', '湖']",成因,0.6666666666666666,0.0
608,8132,8132,881742,0,0,0,['ヴェステルイェートランド'],所在地,0.1666666666666666,0.0
609,2308,2308,183867,0,0,0,['コイ'],別名,0.1666666666666666,0.0
610,4865,4865,2978850,1,1,0,"['北緯', '37', '度', '17', '分', '22', '秒']",座標・緯度,0.5,0.0
611,3656,3656,2280167,0,0,0,"['Prespa', '▁', 'e', '▁', 'Madhe']",動物,0.1666666666666666,0.0
612,1905,1905,1681249,0,1,1,['アルメレ'],湖岸の地域区分,0.6666666666666666,0.0
613,2792,2792,196428,1,0,0,"['甚兵衛', '公園']",公園,0.1666666666666666,0.0
614,4751,4751,2966274,0,0,0,"['北緯', '36', '.', '1364833', '度']",島,0.1666666666666666,0.0
615,5299,5299,312243,0,0,1,"['le', '▁', 'canal', '▁', 'de', '▁', 'la', '▁', 'Durance']",流入・流出河川,0.1666666666666666,0.0
616,2704,2704,196428,1,0,0,"['1', '.', '7', '▁', 'm']",座標・緯度,0.1666666666666666,0.0
617,5285,5285,312243,0,1,1,"['0', '.', '4', 'm']",水面標高,0.5,0.0
618,6851,6851,530799,0,0,0,['ミツガシワ'],動物,0.1666666666666666,0.0
619,465,465,1114951,1,0,0,"['100', '.', '18750']",座標・経度,0.1666666666666666,0.0
620,4727,4727,2966274,1,1,1,"['0', '.', '00032', '[', '3', ']', '▁', 'km', '3']",貯水量,0.6666666666666666,0.0
621,3864,3864,2378497,1,0,0,"['北緯', '64', '.', '617', '度']",島,0.1666666666666666,0.0
622,3816,3816,2358976,1,0,0,"['kri', 'ː', 'msvœ', 'ʰ', 'tn', '̥']",読み,0.1666666666666666,0.0
623,5778,5778,3415799,1,1,1,"['Yellowhead', '▁', 'Lake']",別名,0.5,0.0
624,6323,6323,435939,0,0,0,"['駿河湾', 'を', '挟ん', 'で', '北方', 'およそ', '50', 'キロメートル', 'の', '富士山', 'から', '伏流', '水', 'が', '湧き出', 'て', 'いる']",成因,0.1666666666666666,0.0
625,730,730,1186616,1,0,0,"['ロサンゼルス', '市']",湖岸の地域区分,0.3333333333333333,0.0
626,5541,5541,3249598,0,0,0,['ヒドリガモ'],別名,0.1666666666666666,0.0
627,8359,8359,951230,0,0,0,"['泡瀬', '干潟']",動物,0.1666666666666666,0.0
628,911,911,134839,1,0,0,"['アイヌ', '語', 'の', '「', 'シュンク・ニタイ', '」', '（', 'エゾマツ', '林', '）', 'が', '由来', 'の']",名前の謂れ,0.1666666666666666,0.0
629,4630,4630,2802797,0,0,0,"['-', '54', '.', '533']",島,0.1666666666666666,0.0
630,6649,6649,512545,0,0,0,"['吉田', '神社']",観光地,0.1666666666666666,0.0
631,46,46,1014896,0,0,0,['カルガモ'],別名,0.1666666666666666,0.0
632,4591,4591,2802797,1,1,1,"['カミ', '湖']",別名,0.5,0.0
633,7411,7411,54796,1,0,0,"['油田', '開発']",産業,0.1666666666666666,0.0
634,6861,6861,530799,1,1,0,"['東経', '135', '度', '46', '分', '7', '.', '4', '秒']",座標・経度,0.6666666666666666,0.0
635,2699,2699,196428,1,1,0,"['北緯', '35', '度', '48', '分', '0', '秒']",座標・緯度,0.6666666666666666,0.0
636,8636,8636,97785,1,0,0,"['-', '77', '.', '900']",幅,0.1666666666666666,0.0
637,2842,2842,196428,1,0,0,"['佐倉', '市街地']",湖岸の地域区分,0.1666666666666666,0.0
638,1194,1194,143182,1,0,0,['信濃川'],流入・流出河川,0.1666666666666666,0.0
639,2470,2470,192531,0,0,1,"['270', '▁', 'mi']",周囲長,0.1666666666666666,0.0
640,5532,5532,3249598,0,0,0,"['海', '跡', '湖']",形成時期,0.1666666666666666,0.0
641,5148,5148,3027103,0,0,0,"['138', '.', '62500']",座標・経度,0.1666666666666666,0.0
642,2623,2623,192615,0,0,0,"['105', '▁', 'km']",周囲長,0.1666666666666666,0.0
643,1859,1859,1594389,1,0,0,"['東経', '137', '.', '83472', '度']",幅,0.1666666666666666,0.0
644,3689,3689,2354120,1,0,0,['135'],座標・経度,0.1666666666666666,0.0
645,2585,2585,192615,1,1,0,"['700', '▁', 'sq', '▁', 'mi']",面積,0.5,0.0
646,6664,6664,512545,1,0,0,"['36', '.', '37000']",島,0.1666666666666666,0.0
647,2927,2927,2032404,0,0,0,"['アスファルト', '湖']",種類,0.1666666666666666,0.0
648,845,845,1303518,1,1,0,"['南緯', '45', '度', '12', '分', '0', '秒']",座標・緯度,0.5,0.0
649,5258,5258,312243,1,0,0,"['サン', '＝']",所在地,0.1666666666666666,0.0
650,5124,5124,2978850,0,1,1,"['132', '▁', 'ft']",平均水深,0.5,0.0
651,8010,8010,695828,1,1,1,"['0', '.', '312', '▁', 'km', '2']",面積,0.8333333333333334,0.0
652,2136,2136,1772665,1,1,0,"['北緯', '67', '度', '30', '分']",座標・緯度,0.8333333333333334,0.0
653,7366,7366,54796,0,0,0,['アクタウ'],所在地,0.1666666666666666,0.0
654,6300,6300,435939,1,1,0,"['北緯', '35', '.', '02944', '度']",座標・緯度,0.6666666666666666,0.0
655,8307,8307,951230,0,0,0,['カヌー'],動物,0.1666666666666666,0.0
656,6072,6072,376231,1,1,0,"['0', '.', '14', 'km', '2']",面積,0.6666666666666666,0.0
657,7806,7806,679269,1,1,1,['キュスナハト'],湖岸の地域区分,0.5,0.0
658,6168,6168,407959,0,1,1,"['8029', '▁', 'km', '2']",面積,0.8333333333333334,0.0
659,4149,4149,2392372,0,0,0,"['武雄温泉', 'ハイツ']",観光地,0.1666666666666666,0.0
660,3649,3649,2280167,0,0,1,"['地殻', '変動']",成因,0.1666666666666666,0.0
661,264,264,1054775,0,0,0,['ライム'],湖岸の地域区分,0.1666666666666666,0.0
662,4590,4590,2802797,1,1,1,"['Lago', '▁', 'Fagnano']",別名,0.6666666666666666,0.0
663,5410,5410,3249598,1,0,1,['オオハクチョウ'],動物,0.3333333333333333,0.0
664,7368,7368,54796,1,1,0,"['マーザンダラーン', '州']",所在地,0.5,0.0
665,767,767,1250740,1,1,1,['コクチバス'],動物,0.5,0.0
666,157,157,1050701,1,1,1,"['3', '.', '7', '[', '1', ']', '▁', '▁', 'km']",周囲長,0.6666666666666666,0.0
667,2502,2502,192531,0,0,1,['Hoşap'],流入・流出河川,0.1666666666666666,0.0
668,6933,6933,536433,1,0,0,"['富士見', '湖']",公園,0.1666666666666666,0.0
669,4095,4095,2390786,0,0,0,['タヌキ'],別名,0.1666666666666666,0.0
670,8599,8599,97785,1,1,1,"['Lake', '▁', 'Ontario']",別名,0.6666666666666666,0.0
671,8195,8195,881742,1,1,0,['豚'],動物,0.5,0.0
672,8330,8330,951230,0,0,0,['漫湖'],動物,0.1666666666666666,0.0
673,2389,2389,192531,1,0,0,['エルジシュ'],国,0.1666666666666666,0.0
674,2457,2457,192531,0,1,1,"['1', ',', '640', 'メートル']",水面標高,0.5,0.0
675,4794,4794,2978850,0,0,0,['ウォールアイ'],別名,0.1666666666666666,0.0
676,7414,7414,54796,1,0,0,['製油'],産業,0.1666666666666666,0.0
677,2016,2016,172318,1,0,0,"['北海道', '東部', '、', '網走', '管内', '網走', '郡', '津別', '町', '字', '沼沢']",所在地,0.3333333333333333,0.0
678,5423,5423,3249598,1,1,1,['ヒシクイ'],動物,0.6666666666666666,0.0
679,1631,1631,1570369,1,1,0,"['東経', '36', '度', '05', '分']",座標・経度,0.6666666666666666,0.0
680,1549,1549,1463539,0,0,0,"['平池', '1', '号', '墳']",観光地,0.1666666666666666,0.0
681,6562,6562,486835,1,1,1,"['ニヴァ', '川']",流入・流出河川,0.8333333333333334,0.0
682,885,885,134839,0,1,1,"['ラムサール', '条約', '登録', '湿地']",種類,0.5,0.0
683,2382,2382,192531,1,0,0,"['強', 'アルカリ性']",水質（淡水・汽水）,0.1666666666666666,0.0
684,3280,3280,2202538,1,0,0,['ミネアポリス'],公園,0.1666666666666666,0.0
685,1804,1804,159245,1,0,0,"['西経', '87', '度']",幅,0.1666666666666666,0.0
686,3341,3341,2255681,0,0,0,['ザパドナーヤ'],湖岸の地域区分,0.1666666666666666,0.0
687,2990,2990,2035418,1,1,1,"['愛知', '県', '半田', '市', '、', '阿久比', '町', '、', '常滑', '市', 'に', 'またがる']",所在地,0.6666666666666666,0.0
688,3983,3983,2388853,1,1,1,"['13', '▁', 'km', '2']",面積,1.0,0.0
689,1860,1860,1594389,0,0,0,"['東経', '137', '度', '50', '分', '5', '秒']",幅,0.1666666666666666,0.0
690,4619,4619,2802797,0,0,0,['-'],幅,0.1666666666666666,0.0
691,4885,4885,2978850,0,1,1,"['サンフアン', '川']",流入・流出河川,0.8333333333333334,0.0
692,22,22,1014896,1,0,0,['カキツバタ'],植物,0.3333333333333333,0.0
693,7943,7943,695828,1,1,1,"['静岡', '県', '富士宮', '市']",所在地,0.8333333333333334,0.0
694,7662,7662,666576,1,1,0,"['東経', '140', '.', '163194', '度']",座標・経度,0.6666666666666666,0.0
695,7146,7146,54796,1,0,0,['ロシア'],国,0.3333333333333333,0.0
696,3972,3972,2388853,1,0,0,"['33', '.']",座標・緯度,0.1666666666666666,0.0
697,4925,4925,2978850,1,0,0,"['アリゾナ', '州']",湖岸の地域区分,0.1666666666666666,0.0
698,2341,2341,183867,1,0,0,"['4', 'km']",面積,0.1666666666666666,0.0
699,1374,1374,145876,1,1,1,"['福島', '県', '会津若松', '市', '・', '郡山', '市', '・', '耶麻', '郡', '猪苗代', '町']",所在地,0.5,0.0
700,3214,3214,2197972,0,0,1,"['能登半島', '基部']",所在地,0.1666666666666666,0.0
701,1456,1456,145876,0,0,0,"['ヶ', '浜']",観光地,0.1666666666666666,0.0
702,5549,5549,3249598,0,0,0,['カワウ'],別名,0.1666666666666666,0.0
703,3788,3788,2358976,1,0,0,['IS'],所在地,0.1666666666666666,0.0
704,43,43,1014896,1,1,0,"['東経', '137', '度', '3', '分', '25', '.', '48', '秒']",座標・経度,0.6666666666666666,0.0
705,5378,5378,3249598,1,0,0,"['35', '.', '5182389']",座標・緯度,0.3333333333333333,0.0
706,2766,2766,196428,1,0,0,"['北', '印旛沼']",流入・流出河川,0.1666666666666666,0.0
707,5686,5686,3260984,1,0,0,"['30', '.', '66528']",座標・経度,0.1666666666666666,0.0
708,534,534,1114951,0,0,0,"['昆', '彌', '川']",動物,0.1666666666666666,0.0
709,7776,7776,666576,0,1,1,['ハス'],植物,0.5,0.0
710,7814,7814,679269,0,0,1,"['「', '4', 'つ', 'の', '森', 'の', '州', '(', 'カントン', ')', 'の', '湖', '」', 'の', '意味']",名前の謂れ,0.3333333333333333,0.0
711,3824,3824,2378497,0,0,0,['Hvítarvá'],別名,0.1666666666666666,0.0
712,8510,8510,951230,1,0,0,"['具志川', '・', '与', '勝', '方面']",公園,0.1666666666666666,0.0
713,571,571,1114951,1,0,0,"['胡蝶', '泉']",観光地,0.1666666666666666,0.0
714,728,728,1186616,0,0,0,"['ロサンゼルス', '送水', '路']",流入・流出河川,0.1666666666666666,0.0
715,2402,2402,192531,0,0,0,"['北緯', '38', '度', '38', '分']",島,0.1666666666666666,0.0
716,5064,5064,2978850,1,0,1,['イガイ'],動物,0.3333333333333333,0.0
717,1430,1430,145876,1,0,0,"['水', '淡']",形成時期,0.1666666666666666,0.0
718,4755,4755,2966274,1,0,0,"['東経', '138', '.', '2682833', '度']",幅,0.1666666666666666,0.0
719,6114,6114,399336,1,1,1,"['19', '.', '39', '▁', 'km', '2']",面積,1.0,0.0
720,8181,8181,881742,1,1,0,"['製紙', '業']",産業,0.5,0.0
721,2511,2511,192531,0,0,0,"['430', '▁', 'km']",長さ,0.1666666666666666,0.0
722,8130,8130,881742,0,0,0,['Åmmeberg'],所在地,0.1666666666666666,0.0
723,1766,1766,159245,0,1,1,"['4871', 'km', '3']",貯水量,0.8333333333333334,0.0
724,625,625,1154671,1,0,0,"['北緯', '37', '度', '44', '分', '26', '秒']",島,0.1666666666666666,0.0
725,3987,3987,2388853,0,0,0,"['ため池', '百', '選']",種類,0.1666666666666666,0.0
726,5746,5746,3323513,0,0,0,['アオサギ'],別名,0.1666666666666666,0.0
727,7055,7055,54796,1,0,1,['ロシア'],国,0.3333333333333333,0.0
728,2737,2737,196428,1,1,1,"['印旛', '放水', '路']",流入・流出河川,0.6666666666666666,0.0
729,6182,6182,407959,0,0,0,"['甘い', '海']",別名,0.1666666666666666,0.0
730,3619,3619,2280167,1,1,0,"['Prespa', '▁', 'e', '▁', 'Madhe']",別名,0.5,0.0
731,3470,3470,2267968,1,0,1,['オオハクチョウ'],動物,0.3333333333333333,0.0
732,3865,3865,2378497,0,0,0,"['64', '.', '617']",島,0.1666666666666666,0.0
733,4866,4866,2978850,1,1,0,"['北緯', '37', '.', '28944', '度']",座標・緯度,0.5,0.0
734,7262,7262,54796,1,0,0,['アゼルバイジャン'],湖岸の地域区分,0.3333333333333333,0.0
735,7347,7347,54796,0,0,0,"['チョウザメ', '類']",別名,0.1666666666666666,0.0
736,118,118,1050701,0,0,1,['大池'],構成する湖沼,0.1666666666666666,0.0
737,5458,5458,3249598,1,0,1,['コサギ'],動物,0.3333333333333333,0.0
738,6950,6950,536433,1,0,0,['ヒバ'],植物,0.1666666666666666,0.0
739,4020,4020,2390786,1,0,0,"['須賀川', '市']",所在地,0.1666666666666666,0.0
740,4565,4565,2802797,0,0,0,"['チレーナ', '州']",湖岸の地域区分,0.1666666666666666,0.0
741,1416,1416,145876,0,0,0,['日本'],公園,0.1666666666666666,0.0
742,1597,1597,1564352,1,0,0,"['堰', '止', '湖']",形成時期,0.1666666666666666,0.0
743,3815,3815,2358976,0,0,1,"[""'"", 'kri', 'ː', 'msvœ', 'ʰ', 'tn', '̥']",読み,0.3333333333333333,0.0
744,1418,1418,145876,1,1,1,['長瀬川'],流入・流出河川,0.6666666666666666,0.0
745,2765,2765,196428,0,0,0,"['印旛', '捷', '水路', 'または', '中央', '排水', '路']",流入・流出河川,0.1666666666666666,0.0
746,314,314,1096642,1,1,1,"['あら', 'か', 'わ', 'だいいち', 'ち', 'ょうせつち']",読み,0.8333333333333334,0.0
747,2781,2781,196428,1,0,0,['アサザ'],動物,0.3333333333333333,0.0
748,3930,3930,2384665,0,0,0,"['自', '遊', 'の', '森']",動物,0.1666666666666666,0.0
749,6577,6577,486835,0,0,0,"['東経', '33', '度', '0', '分']",幅,0.1666666666666666,0.0
750,7118,7118,54796,0,0,1,['イラン'],国,0.1666666666666666,0.0
751,2709,2709,196428,1,1,0,"['東経', '140', '度', '15', '分', '0', '秒']",座標・経度,0.6666666666666666,0.0
752,946,946,134839,0,0,0,"['春', '国', '岱原生', '野鳥', '公園', 'ネイチャー', 'センター']",観光地,0.1666666666666666,0.0
753,4695,4695,2966274,0,0,0,['赤沼'],別名,0.1666666666666666,0.0
754,6218,6218,407959,1,0,0,"['パナマ', '運河']",流入・流出河川,0.3333333333333333,0.0
755,6557,6557,486835,1,1,0,"['東経', '33', '度', '0', '分']",座標・経度,0.6666666666666666,0.0
756,6468,6468,443223,0,0,0,"['60', 'km', '3']",貯水量,0.1666666666666666,0.0
757,7285,7285,54796,1,1,1,['バンダレ・アンザリー'],湖岸の地域区分,0.5,0.0
758,3844,3844,2378497,0,1,1,['アイスランド'],国,0.8333333333333334,0.0
759,4862,4862,2978850,0,0,0,"['132', '▁', 'ft']",座標・緯度,0.1666666666666666,0.0
760,2840,2840,196428,0,0,1,"['成田', '市']",湖岸の地域区分,0.3333333333333333,0.0
761,783,783,1303518,1,1,0,['ニュージーランド'],国,0.5,0.0
762,2984,2984,2032404,1,0,0,['マッキトリック'],湖岸の地域区分,0.1666666666666666,0.0
763,3126,3126,2159741,1,0,0,"['90', '.', '683']",座標・経度,0.3333333333333333,0.0
764,7885,7885,687963,0,0,1,['藺草'],植物,0.3333333333333333,0.0
765,4405,4405,27167,0,0,1,['千歳川'],流入・流出河川,0.3333333333333333,0.0
766,5756,5756,3323513,0,0,0,"['バスク', '州', '側', 'の', 'ギプス', 'コア', '県']",所在地,0.1666666666666666,0.0
767,8403,8403,951230,0,1,1,['ウミジグサ'],植物,0.5,0.0
768,8571,8571,97785,1,1,0,['カナダ'],国,0.6666666666666666,0.0
769,3153,3153,2159741,1,0,0,"['東経', '90', '度', '41', '分']",幅,0.1666666666666666,0.0
770,1010,1010,141263,1,1,1,"['堰', '止', '湖']",種類,0.8333333333333334,0.0
771,5413,5413,3249598,1,1,1,['ヒドリガモ'],動物,0.5,0.0
772,3607,3607,2280167,0,0,1,"['ゴーレム・グラッド', '島']",島,0.3333333333333333,0.0
773,5847,5847,3517196,1,1,1,['日本'],国,0.8333333333333334,0.0
774,8245,8245,951230,1,0,0,['干潟'],種類,0.1666666666666666,0.0
775,8128,8128,881742,0,0,0,['ヨンショーピング'],所在地,0.1666666666666666,0.0
776,5207,5207,3107872,0,0,0,"['埼玉', '県', '羽生', '市', 'の', '東部']",湖岸の地域区分,0.1666666666666666,0.0
777,7871,7871,687963,1,0,0,['湿地'],種類,0.1666666666666666,0.0
778,5787,5787,3415799,1,0,0,"['ブリティッシュコロンビア', '州', 'の', '北']",所在地,0.1666666666666666,0.0
779,8434,8434,951230,0,0,1,['ホソウミヒルモ'],植物,0.1666666666666666,0.0
780,7786,7786,679269,0,1,1,"['113', '.', '6', '▁', 'km', '2']",面積,1.0,0.0
781,5252,5252,312243,0,0,1,"['プロヴァンス', '＝', 'アルプ', '＝', 'コート', '・', 'ダジュール', '地域', '圏']",所在地,0.1666666666666666,0.0
782,7821,7821,679269,0,1,1,['淡水'],水質（淡水・汽水）,0.8333333333333334,0.0
783,3976,3976,2388853,1,1,0,"['東経', '132', '.', '74306', '度']",座標・経度,0.6666666666666666,0.0
784,7135,7135,54796,1,0,0,['トルクメニスタン'],国,0.1666666666666666,0.0
785,8048,8048,838764,1,1,0,"['東経', '131', '.', '25639', '度']",座標・経度,0.6666666666666666,0.0
786,7495,7495,54796,1,0,0,['トルクメンバシ'],構成する湖沼,0.1666666666666666,0.0
787,5753,5753,3323513,1,0,0,"['バスク', '州']",所在地,0.1666666666666666,0.0
788,7526,7526,54796,0,0,1,"['7', ',', '000', 'km']",周囲長,0.1666666666666666,0.0
789,3246,3246,2197972,1,0,0,"['東経', '136', '.', '81389', '度']",幅,0.1666666666666666,0.0
790,145,145,1050701,1,0,0,"['約', '4000', '年', '前']",形成時期,0.1666666666666666,0.0
791,8387,8387,951230,1,0,0,"['製塩', '業']",産業,0.3333333333333333,0.0
792,1003,1003,141263,0,0,0,"['六', 'ヶ所', '村', '海水', '漁協', 'が', '有し', '[', '18', ']、']",成因,0.1666666666666666,0.0
793,393,393,1096642,1,1,0,"['平成', '9', '年']",形成時期,0.5,0.0
794,8459,8459,951230,0,0,0,['泡瀬'],湖岸の地域区分,0.1666666666666666,0.0
795,1598,1598,1564352,0,0,0,"['昭和', '9', '年']",形成時期,0.1666666666666666,0.0
796,3896,3896,2384665,1,0,0,"['24', '▁', 'm']",成因,0.1666666666666666,0.0
797,2889,2889,196428,1,0,0,"['宗吾', '霊', '堂']",観光地,0.1666666666666666,0.0
798,190,190,1054775,1,0,0,"['約', '4', 'm']",最大水深,0.1666666666666666,0.0
799,880,880,134839,1,1,1,['汽水'],水質（淡水・汽水）,0.8333333333333334,0.0
800,4628,4628,2802797,1,0,0,"['南緯', '54', '度', '32', '分']",島,0.1666666666666666,0.0
801,4253,4253,252336,0,1,1,"['館林', '市']",所在地,0.5,0.0
802,5253,5253,312243,0,0,0,['地中海'],所在地,0.1666666666666666,0.0
803,3606,3606,2280167,1,0,0,"['m', '島']",島,0.1666666666666666,0.0
804,6395,6395,436539,0,1,1,"['60', '▁', 'm']",最大水深,0.6666666666666666,0.0
805,8436,8436,951230,0,0,0,['マツバウミジ'],植物,0.1666666666666666,0.0
806,3046,3046,2040069,0,0,0,['モモイロペリカン'],別名,0.1666666666666666,0.0
807,6810,6810,530799,1,0,0,['キショウブ'],動物,0.3333333333333333,0.0
808,5160,5160,3027103,0,0,0,"['北緯', '35', '.', '48861', '度']",島,0.1666666666666666,0.0
809,3256,3256,2202538,0,0,0,"['By', '▁', 'the', '▁', 'Waters', '▁', 'of', '▁', 'Minnetonka']",別名,0.1666666666666666,0.0
810,4118,4118,2392372,1,1,0,"['東経', '130', '度', '02', '分', '13', '秒']",座標・経度,0.6666666666666666,0.0
811,2852,2852,196428,1,0,0,['栄'],湖岸の地域区分,0.1666666666666666,0.0
812,1364,1364,1452758,0,0,0,"['Laguna', '▁', 'Verde']",動物,0.1666666666666666,0.0
813,6669,6669,512545,0,0,0,"['東経', '140', '.', '45972', '度']",幅,0.1666666666666666,0.0
814,4339,4339,27167,1,0,0,['日本'],国,0.1666666666666666,0.0
815,1545,1545,1463539,1,0,0,"['平池', '3', '号', '墳']",観光地,0.1666666666666666,0.0
816,5985,5985,3550700,0,1,1,['カナダ'],国,0.8333333333333334,0.0
817,5096,5096,2978850,0,0,0,"['.', '87222', '致命', '的', 'な']",幅,0.1666666666666666,0.0
818,514,514,1114951,1,0,0,"['西', '二', '河']",流入・流出河川,0.1666666666666666,0.0
